Stage,Subsystem,Variable,Value,Unit,Locked
2,nosecone,length,0.75,m,FALSE
2,payload,length,0.7,m,FALSE
0,rocket,diameter,0.2,m,TRUE
1,stage,diameter,0.2,m,TRUE
2,stage,diameter,0.15,m,TRUE
1,engine,diameter,0.2,m,TRUE
2,engine,diameter,0.15,m,TRUE
1,recovery,diameter,0.2,m,TRUE
2,recovery,diameter,0.15,m,TRUE
1,fins,diameter,0.2,m,TRUE
2,fins,diameter,0.15,m,TRUE
1,electronics,diameter,0.2,m,TRUE
2,electronics,diameter,0.15,m,TRUE
1,shoulder,diameter,0.2,m,TRUE
2,nosecone,diameter,0.15,m,TRUE
2,payload,diameter,0.15,m,TRUE
0,rocket,fineness_ratio,5,-,TRUE
0,rocket,cd,0.3,-,TRUE
1,stage,cd,0.3,-,TRUE
2,stage,cd,0.3,-,TRUE
0,rocket,stability_margin,4,-,TRUE
1,stage,stability_margin,4,-,TRUE
2,stage,stability_margin,4,-,TRUE
1,engine,isp,200,s,TRUE
2,engine,isp,245,s,TRUE
1,engine,burn_time,15,s,TRUE
2,engine,burn_time,10,s,TRUE
1,engine,impulse,1.20E+05,Ns,TRUE
2,engine,impulse,4.00E+04,Ns,FALSE
1,engine,thrust,7171,N,TRUE
2,engine,thrust,4000,N,FALSE
1,engine,c_star,1496.14128,m/s,TRUE
2,engine,c_star,1496.14128,m/s,TRUE
1,engine,launch_exit_velocity,40,m/s,TRUE
1,engine,launch_tower_length,14,m,TRUE
1,engine,molecular_weight,100,-,TRUE
2,engine,molecular_weight,100,-,TRUE
1,engine,chamber_gamma,1.26,-,TRUE
2,engine,chamber_gamma,1.26,-,TRUE
1,engine,chamber_temperature,3000,K,TRUE
2,engine,chamber_temperature,3000,K,TRUE
1,engine,yield_strength,2.60E+08,Pa,TRUE
2,engine,yield_strength,2.60E+08,Pa,TRUE
1,engine,safety_factor,1.452,-,TRUE
2,engine,safety_factor,1.452,-,TRUE
1,engine,liner_thickness,0.003,m,TRUE
2,engine,liner_thickness,0.003,m,TRUE
1,engine,area_exit,4,m^2,TRUE
2,engine,area_exit,4,m^2,TRUE
1,engine,nozzle_mass,0.1,kg,FALSE
2,engine,nozzle_mass,0.1,kg,FALSE
1,engine,nozzle_thickness,0.002,m,TRUE
2,engine,nozzle_thickness,0.002,m,TRUE
1,engine,nozzle_throat_area,0,m^2,FALSE
2,engine,nozzle_throat_area,0,m^2,FALSE
1,engine,nozzle_exit_area,0,m^2,FALSE
2,engine,nozzle_exit_area,0,m^2,FALSE
1,engine,nozzle_area_ratio,0,-,FALSE
2,engine,nozzle_area_ratio,0,-,FALSE
1,engine,bulkhead_mass,1,kg,TRUE
2,engine,bulkhead_mass,1,kg,TRUE
1,engine,chamber_volume,0,m^3,FALSE
2,engine,chamber_volume,0,m^3,FALSE
1,engine,volumetric_constant,0.8,-,TRUE
2,engine,volumetric_constant,0.9,-,TRUE
1,engine,grain_diameter,0.18,m,TRUE
2,engine,grain_diameter,0.14,m,TRUE
1,engine,casing_mass,4,kg,FALSE
2,engine,casing_mass,4,kg,FALSE
1,engine,casing_thickness,0.001,m,FALSE
2,engine,casing_thickness,0.001,m,FALSE
1,engine,cc,0.95,-,TRUE
2,engine,cc,0.95,-,TRUE
1,engine,chamber_pressure,4.00E+06,Pa,TRUE
2,engine,chamber_pressure,2.50E+06,Pa,TRUE
1,recovery,line_cost,1.1264,kg/m,TRUE
2,recovery,line_cost,1.1264,kg/m,TRUE
1,recovery,m_gas,0.5,kg,TRUE
2,recovery,m_gas,0.5,kg,TRUE
1,recovery,gas_cost,530,euros,TRUE
2,recovery,gas_cost,530,euros,TRUE
1,recovery,n_gas,1,-,TRUE
2,recovery,n_gas,2,-,TRUE
1,recovery,material_cost,9.41,euros/m^2,TRUE
2,recovery,material_cost,9.41,euros/m^2,TRUE
1,"recovery,main_parachute",mass,3,kg,FALSE
2,"recovery,main_parachute",mass,3,kg,FALSE
2,"recovery,drogue",mass,1,kg,FALSE
1,"recovery,main_parachute",rho,1.225,kg/m^3,TRUE
2,"recovery,drogue",rho,1.0065,kg/m^3,TRUE
2,"recovery,main_parachute",rho,1.225,kg/m^3,TRUE
1,"recovery,main_parachute",descent_rate,8,m/s,TRUE
2,"recovery,drogue",descent_rate,25,m/s,TRUE
2,"recovery,main_parachute",descent_rate,8,m/s,TRUE
2,"recovery,drogue",c_D,0.3,-,TRUE
1,"recovery,main_parachute",c_D,0.65,-,TRUE
2,"recovery,main_parachute",c_D,0.85,-,TRUE
1,"recovery,main_parachute",line_l_d,1.4,-,TRUE
2,"recovery,drogue",line_l_d,2,-,TRUE
2,"recovery,main_parachute",line_l_d,1.25,-,TRUE
1,"recovery,main_parachute",n_line,8,-,TRUE
2,"recovery,drogue",n_line,24,-,TRUE
2,"recovery,main_parachute",n_line,24,-,TRUE
1,"recovery,main_parachute",packing_density,217.27,kg/m^3,TRUE
2,"recovery,main_parachute",packing_density,217.27,kg/m^3,TRUE
2,"recovery,drogue",packing_density,217.27,kg/m^3,TRUE
1,"recovery,main_parachute",diameter,0.2,m,TRUE
2,"recovery,main_parachute",diameter,0.15,m,TRUE
2,"recovery,drogue",diameter,0.15,m,TRUE
1,"recovery,main_parachute",length,0.2,m,FALSE
2,"recovery,main_parachute",length,0.2,m,FALSE
2,"recovery,drogue",length,0.3,m,FALSE
1,electronics,time,7200,s,TRUE
2,electronics,time,7200,s,TRUE
1,electronics,power_sensors,35,W,TRUE
2,electronics,power_sensors,35,W,TRUE
1,electronics,datarate,8951453,bits/s,TRUE
2,electronics,datarate,9007805,bits/s,TRUE
1,"electronics,powersystem",avg_voltage,24,V,TRUE
2,"electronics,powersystem",avg_voltage,24,V,TRUE
1,"electronics,powersystem",dod,0.7,-,TRUE
2,"electronics,powersystem",dod,0.7,-,TRUE
1,"electronics,powersystem",margin,0.25,-,TRUE
2,"electronics,powersystem",margin,0.25,-,TRUE
1,"electronics,communicationsystem",frequency,2300000000,Hz,TRUE
2,"electronics,communicationsystem",frequency,2400000000,Hz,TRUE
1,"electronics,communicationsystem",power_com,5,W,TRUE
2,"electronics,communicationsystem",power_com,5,W,TRUE
1,"electronics,communicationsystem",gain_tx,1,-,TRUE
2,"electronics,communicationsystem",gain_tx,1,-,TRUE
1,"electronics,communicationsystem",diameter_antenna_gs,5,m,TRUE
2,"electronics,communicationsystem",diameter_antenna_gs,5,m,TRUE
1,"electronics,communicationsystem",antenna_snr,12,-,TRUE
2,"electronics,communicationsystem",antenna_snr,12,-,TRUE
1,"electronics,communicationsystem",antenna_efficiency_gs,0.5,-,TRUE
2,"electronics,communicationsystem",antenna_efficiency_gs,0.5,-,TRUE
1,"electronics,communicationsystem",margin,0.25,-,TRUE
2,"electronics,communicationsystem",margin,0.25,-,TRUE
1,"electronics,communicationsystem",max_range,120000,m,TRUE
2,"electronics,communicationsystem",max_range,120000,m,TRUE
1,"electronics,communicationsystem",modulation,QPSK,-,TRUE
2,"electronics,communicationsystem",modulation,QPSK,-,TRUE
1,"electronics,communicationsystem",max_speed,1700,m/s,TRUE
2,"electronics,communicationsystem",max_speed,1700,m/s,TRUE
1,"electronics,blackbox",margin,0.25,-,TRUE
2,"electronics,blackbox",margin,0.25,-,TRUE
2,payload,time,7200,s,TRUE
2,payload,power_sensors,36,W,TRUE
2,payload,sensor_mass,9.2,kg,TRUE
2,payload,datarate,56352,bits/s,TRUE
2,"payload,powersystem",avg_voltage,24,V,TRUE
2,"payload,powersystem",dod,0.7,-,TRUE
2,"payload,powersystem",margin,0.25,-,TRUE
2,"payload,blackbox",margin,0.25,-,TRUE
1,fins,amount,4,-,TRUE
2,fins,amount,4,,TRUE
1,fins,chord_root,0.5,m,TRUE
2,fins,chord_root,0.35,m,TRUE
1,fins,chord_tip,0.23,m,TRUE
2,fins,chord_tip,0.1,m,TRUE
1,fins,span,0.22,m,FALSE
2,fins,span,0.115,m,FALSE
1,fins,sweep,30,deg,TRUE
2,fins,sweep,30,deg,TRUE
1,fins,thickness,0.005,m,FALSE
2,fins,thickness,0.005,m,FALSE
1,fins,shear_modulus,2.69E+10,Pa,TRUE
2,fins,shear_modulus,2.69E+10,Pa,TRUE
1,fins,flutter_margin,1.5,-,TRUE
2,fins,flutter_margin,1.5,-,TRUE
1,fins,mac,0.1,-,TRUE
2,fins,mac,0.1,-,TRUE
2,nosecone,drag_coefficient,0.2,-,TRUE
2,nosecone,joint_angle,22,deg,TRUE
2,nosecone,base_radius,0.075,m,TRUE
2,nosecone,axial_distance,0.024,m,TRUE
2,nosecone,thickness,0.005,m,TRUE
1,shoulder,thickness,0.005,m,TRUE
